Var1,source_id,ra,dec,phot_g_mean_flux,phot_g_mean_mag
853,45668388078592,45.5362996613426,0.544935408794795,61863.9132545033,13.708774
902,48348447666944,45.6148952319227,0.666014298689592,48684.707782293,13.968885
911,49001282700416,45.4630831554682,0.577320815208392,53112.0702371872,13.874384
928,49718541571200,45.4133486247328,0.610318802278829,52546.3411051478,13.886011
964,51750061767040,45.4671919813788,0.655074595722516,546079.102679742,11.344228
1046,55735791423104,45.328845129408,0.59663867700804,61194.417749169,13.720588
1054,56182467991040,45.2184221382944,0.591181048355742,55593.8790560276,13.8248
1063,56732223835904,45.270818107459,0.622239049295484,49595.3906437678,13.948764
1169,62951336478720,45.2781533611007,0.660693702518604,56991.9794849039,13.7978325
1186,64325726008320,45.4828788879574,0.725044228558366,449577.679638657,11.555355
1190,64531884461952,45.4909059835924,0.741372206319953,1988671.62122232,9.940959
1227,66627828480768,45.3050529676681,0.736093451015888,1178767.1271231,10.508797
1237,67246303740672,45.2505041647775,0.739587280213079,103775.82676898,13.147126
1265,68964290684160,45.4214735345527,0.835115490410669,150237.360540947,12.745422
1297,70476119170048,44.644338510758,0.325254994760413,371077.089145647,11.763706
1305,70746701364352,44.6316039162933,0.343489825772042,110450.550480424,13.079447
1318,71365176672640,44.7036539880127,0.399864492091741,89894.7706970742,13.303031
1347,72915660589952,44.7026477337116,0.40269819741381,2178291.48343592,9.842077
1359,73392401372800,44.7568385783798,0.432029656989874,481319.156756478,11.481284
1397,75458281197696,44.6194916349327,0.437253028931813,5827786.88071947,8.773607
1399,75527000674304,44.6097625803764,0.444655898027932,62400.9349996991,13.699389
1433,77446850344832,44.6341979766789,0.499792421470732,145305.816640436,12.781659
1455,78688096601216,44.6425484171504,0.542275822265536,57141.3366897737,13.794991
1527,82467667849472,44.8662456597925,0.561503016077604,1033659.88715454,10.6514225
1538,83154861954304,44.9374303275246,0.624852443845129,142143.894994013,12.805547
1539,83154862613888,44.9373156505307,0.623793277015685,2870446.08774441,9.542494
1582,85319526102144,44.7349231200626,0.627184471519904,94715.5633760242,13.246313
1596,86105504493056,44.7971515640936,0.630663310646299,1405909.47030356,10.317473
1605,86693915665280,44.8564841401232,0.680232909106402,2126561.03120167,9.868173
1665,90095529740416,44.4643800089783,0.581057600241826,75297.6687816536,13.495413
1680,91023242674176,44.5904402654046,0.597528237705115,63699.6429937468,13.677025
1688,91469919274368,44.5236842270871,0.593840540738003,107028.266199559,13.113621
1705,92603790642688,44.4150031863274,0.56790054435485,2026251.61080934,9.920633
1732,94283122143872,44.3680674312088,0.621019650174314,162182.235223408,12.662358
1790,97620312437760,44.6750192152421,0.675349518682487,72200.4729036435,13.541017
1807,98548025373056,44.6779873374294,0.699506950669944,82839.746553496,13.39177
1921,104423540835200,44.6922976561568,0.850015575206363,66506.2164174859,13.630211
1942,105827994316672,44.9785150813573,0.617638680627723,194741.491674233,12.46372
1966,106897442012032,44.9807712219294,0.682871711407133,78998.160803023,13.443324
1967,106966161301376,44.9384095666227,0.669559429634999,58480.9799994135,13.769831
2001,109440062458624,45.1016354227849,0.763383950210492,120623.428400176,12.983788
2046,111600430360448,44.9183177902775,0.755078881906543,548412.422542182,11.339599
2131,115315577714944,45.220250282286,0.828511621409194,50011.4021071206,13.939694
2134,115380001589760,45.205048317048,0.834526504714744,372854.906662587,11.758517
2140,115727894578176,45.1056108717026,0.81232114336036,835717.306346296,10.882218
2230,120190364960512,45.0079941706155,0.888562158579938,3542784.62441766,9.314005
2232,120229019620352,45.0245148401468,0.906704956106005,81448.0574896935,13.410165
2233,120229020302208,45.0244829784294,0.90716196306792,56991.1523019581,13.797849
2260,121603409830016,45.2288200575629,0.959127217968968,119063.079278538,12.997924
2262,121637769567616,45.2386927655449,0.960670846461113,298110.189710888,12.001425
2279,122737281195008,45.1960049962357,0.993298230806739,5621275.6507322,8.812779
2281,122771641128064,45.2067807591705,1.00526591426108,49577.6796788868,13.949151
2369,127272766642944,44.8849170138466,0.919775218039477,127906.182140747,12.920138
2411,129540509376128,44.6993280939121,0.934104226050749,59008.1492052069,13.760087
2429,130399502833792,44.8688719881967,0.955079748977351,614952.966241077,11.215262
2465,132667245587072,45.0727955724553,0.969970782487376,19272078.3884449,7.4750457
2478,133732397478144,45.0222753608395,0.989778445015434,618380.715684892,11.209227
2510,134999412195456,45.1186020728218,1.04658249093325,295942.452873393,12.009349
2517,135446088793984,45.0521268540014,1.04943705616255,201462.052092596,12.426884
2522,135587823418112,45.013880762316,1.04722996380308,98685.6341598402,13.201732
2554,137202731029632,44.9426223759671,1.04821508418731,92465.4466002824,13.272418
2569,138199163441536,44.9329183909396,1.08166244620674,70746.0938249083,13.56311
2588,139363098967552,45.0257253689057,1.11020859518666,430374.536636812,11.602751
2632,141566417699200,45.7244890558476,0.667069641774586,340175.068053939,11.85811
2654,142425411158016,45.7059532276926,0.690544442940285,99755.0644195246,13.190029
2657,142730353190144,45.6676066268101,0.712087583720758,520719.936940004,11.395856
2671,143421843569792,45.7801186009923,0.731366561156759,326053.239982142,11.904145
2708,145582211474560,45.6308904194978,0.725610111707761,94054.5873938107,13.253917
2781,148953761446272,45.656685517249,0.848682593928197,2359850.19347611,9.755156
2823,151079769611904,45.8538255783442,0.840353924317799,369450.692574369,11.768476
2829,151736900252544,45.9626918103004,0.833151443530396,53791.8873282155,13.860575
2874,153897268156288,45.9623164222792,0.963868150944341,157945.702982187,12.691097
2875,153935923508992,45.7879311484206,0.828412167667534,187701.222244938,12.503699
2930,156306745454592,45.9197183919162,0.930362700541992,60836.3235238294,13.726959
2947,157921653157248,45.8968336824168,0.996418051509239,64719.753611341,13.659775
2999,160769215831296,45.6431124052016,0.865915396344401,134708.495038557,12.863879
3008,161220188019200,45.687089552242,0.88480055956858,68307.3341296815,13.601198
3030,162732016513920,45.4497666889728,0.829807338805162,132140.987835518,12.884773
3046,163689793862144,45.4870901221388,0.910045549803623,107303.815446728,13.110829
3152,170256799204736,45.8133365498058,1.04983976566503,2836432.03729034,9.555436
3212,173241801125376,45.6039154672917,1.05710541133256,142401.215227989,12.803582
3215,173619758246528,45.6273249965413,1.09912257939939,104366.228743352,13.140966
3235,174959788042496,45.6778484651081,1.10724087378293,260734.179690253,12.146872
3263,176475911875200,46.0975680147282,0.940583556749625,62711.4314868961,13.694
3337,180045029052928,46.1233862973687,1.06635490678949,1459936.82857253,10.276532
3348,180392922049536,45.9533031753001,0.994490248005865,57108.2826571029,13.795619
3353,180697864082688,45.9415963810329,1.01399529319909,295523.918899466,12.010885
3356,180736519432320,45.964600835122,1.0195620382563,13066945.5658095,7.8969316
3418,183618441843072,46.0177817630299,1.08737250398245,178012.315363866,12.561242
3495,187505387880320,46.374785092296,1.17438864618004,82609.6558668708,13.39479
3511,188566244384512,46.3171296759634,1.20125093550877,321615.565218841,11.919024
3535,189871914442624,46.1914876745773,1.19029661804381,414225.079746758,11.644276
3579,191594196746880,46.2176712029846,1.22284195883769,102956.153592488,13.155736
3586,191899139005440,46.2805341695104,1.25008756877515,58420.3740407117,13.770956
3641,194342975824640,45.908375375129,1.10935268622891,125621.025315438,12.939711
3644,194789652396672,45.8672514044407,1.12066037636762,160784.541565097,12.671756
3658,195442487425408,45.8595458390168,1.14642241044766,144305.052394242,12.789163
3698,198053827541760,45.8087356707658,1.15127852307258,70500.5338673198,13.566886
3736,200596448177152,45.8640937690672,1.25010253024862,2557630.62747227,9.667772
3739,200699527391616,45.9370193148401,1.25259035230365,60450.2916247298,13.7338705
3746,201043124775040,45.904949558216,1.27693904528917,56734.9084205846,13.802741
3775,202619377158912,46.0449319775989,1.23047065617921,643816.581586124,11.165462
3786,203100413494912,46.112833231909,1.27870558411839,60760.8017922488,13.728308
3791,203517025963904,46.0142078458018,1.26006644258265,98546.3766522355,13.203265
3793,203551385701760,46.0340272718896,1.26053338964994,81208.1158125292,13.413368
3798,203620105177856,46.0205796646033,1.27405410913748,148452.242613329,12.7584
3807,203959406954368,46.0513614842839,1.27591249755182,146281.287158857,12.774395
3815,204376019419648,46.062084398332,1.3143141016031,67484.8331253185,13.614351
3893,207842057389184,45.9385448350063,1.32671269615306,199171.196498781,12.439301
3897,208052511399296,45.941059845611,1.35022381519074,67876.9721200991,13.608061
3915,208941569016832,46.0570165070043,1.36172268587079,77016.1922619114,13.470912
3924,209319526138496,46.0605228621047,1.3859633832362,97933.7183311162,13.210036
3943,210041080644096,46.0150612266658,1.40214182047872,105708.898303882,13.127088
3970,211316686712704,45.3625306879854,0.927962509165152,270582.159948221,12.106619
3973,211552909408128,45.3578265758982,0.951315765109245,287340.562927561,12.041374
3994,212794155284480,45.3591561979044,0.985931186646337,82555.0238535578,13.395508
3998,213000313713152,45.3689189393585,1.02069598756706,113216.789960715,13.052589
4003,213236536586752,45.3461640685578,1.02470190328295,110422.331080142,13.079724
4022,213962386413824,45.4780615505424,1.03309268827761,95970.9469448994,13.2320175
4027,214095530044800,45.5073483652378,1.05894143056636,202673.178692979,12.420376
4040,214615221415168,45.4056240208713,1.0427450500313,112667.628711852,13.057869
4073,216470647288448,45.2991191884663,1.05263428097554,50282.1080194153,13.933833
4103,218119914727808,45.3549342553343,1.08498120799397,48684.3804913239,13.968893
4106,218326073157120,45.3854483179994,1.09737325322562,86813.4030951801,13.340899
4133,219563023736832,45.3564468302073,1.15617356007846,21729938.0867618,7.344721
4136,219666102952192,45.3434378258937,1.1530785997568,49292.1797675853,13.955421
4147,220280282950528,45.5063163773024,1.08957569214441,281013.219025031,12.06555
4148,220314642689024,45.5258471809153,1.08543692429619,206178.487716508,12.401758
4202,223411314459392,45.5806926329352,1.19421460104076,473941.763877205,11.4980545
4211,224132868963968,45.5907341141421,1.2332082836989,48280.1615616506,13.977945
4226,225163661087360,45.4724768853613,1.20222247785039,163143.642852975,12.655941
4246,226228812977024,45.4219598182428,1.22571614617724,112326.640698791,13.06116
4285,228496555705344,45.4929734630648,1.30204711964356,100797.374149328,13.178743
4333,230729938710144,45.149668676698,1.16734735699555,73146.7275313743,13.526879
4335,230828722627072,45.1718819744931,1.17688421391965,109642.604700642,13.087419
4350,231515917394688,45.3042408786236,1.17273145092595,139758.618089739,12.82392
4379,232928961961088,45.2473300689244,1.2398667372005,159286.077854537,12.681922
4425,235776524949888,45.1633572219858,1.25680540225251,96419.0293539102,13.22696
4449,237189569517568,45.205151126348,1.31604180230192,709551.425270916,11.059907
4465,238048562976000,45.3905717291138,1.23704334048884,157733.65789877,12.692556
4475,238387865065600,45.3634509774234,1.26769498740698,457674.987318037,11.535974
4484,238838836958208,45.3208690406741,1.2777903068375,91983.0554959832,13.278097
4531,240694262824320,45.5002797107381,1.36181207452514,82349.9445766268,13.398209
4569,243232588173440,45.2406698518032,1.35583866813308,133944.99605312,12.87005
4585,244198956139648,45.3546720428435,1.36870554899721,1086144.57660382,10.597648
4589,244538258230528,45.3671046005938,1.39653575270552,266267.201860384,12.124073
4591,244679992475264,45.4014694072617,1.39862875673538,109120.300630262,13.092603
4658,248695786575232,45.8014312685726,1.29923675809187,155775.174371657,12.706121
4684,250246269600512,45.7917061993597,1.36887682651278,157672.665063639,12.692976
4686,250246270117248,45.7943445506714,1.36809155463067,20486654.5755157,7.408689
4695,250860450092160,45.6388091087824,1.30568456184341,214068.097818395,12.360987
4706,251204047475328,45.6218636574447,1.33293496834282,157598.803559196,12.693484
4730,252750235700608,45.6203897438031,1.39016551855135,89278.670898578,13.310497
4750,253884107065472,45.7551211594175,1.4383806321439,55277.2158653983,13.831001
4806,257461814637824,46.0062153446442,1.45617931788798,48295.93949329,13.977591
4846,259626478688256,45.8097243274377,1.45018000807913,192678.317210862,12.475285
4853,260210594238336,45.8677901922009,1.49915802293605,361297.551402527,11.792705
4862,260481176830464,45.8407104338293,1.50997819517289,104060.499723627,13.144152
4886,261756782464128,45.8712788460094,1.51224348241767,5119656.3795422,8.914265
4906,262443977229440,45.9390043267644,1.56721610137078,688080.471819235,11.093268
4919,262959373305600,45.8722982070532,1.56721732983525,63785.7686835182,13.675557
5007,267868520579200,45.6364382765883,1.51903257116808,274614.308120696,12.090559
5008,267872815868672,45.6374302183934,1.52672106522794,57265.6635643914,13.792631
5025,268727514039552,45.4477344131799,1.47897917690428,160048.003981378,12.676742
5062,270720379197056,45.5478098327068,1.53167425908109,369778.908979063,11.767511
5104,272335286899456,45.5389620426516,1.60219088442133,54142.6648703771,13.853518
5162,275294519379584,45.7872408917926,1.61503850947668,67453.8866207549,13.614849
5171,275741195977600,45.8153130156132,1.64122340518366,83161.7312924767,13.387558
5229,279452047694976,45.7430710206868,1.67685424304555,281681.08476955,12.062973
5233,279692565863680,45.7024700824362,1.69428330621126,105129.755244145,13.133053
5285,282127811749632,44.3488869365667,0.664069682906038,260280.479974576,12.148763
5307,283575216469248,44.3042769367214,0.723418137710402,53874.7267062765,13.858904
5314,283850094391296,44.4102509643804,0.706114439204417,130883.449031466,12.895155
5318,284017597359616,44.3511778941549,0.708360723158973,109212.70887936,13.091684
5338,286083477371648,44.21715625541,0.708408448790171,49455.1807199237,13.951838
5352,286560217998208,44.2729627977034,0.735480021716775,256761.588416342,12.163542
5394,288832256435328,44.3527383563794,0.827609678497804,65088.5391496247,13.653605
5399,289175853973376,44.2543343143634,0.786332748868291,48514.2324564894,13.972694
5442,290859481018112,44.5285347470086,0.796136433087451,72756.7855727237,13.532683
5518,294909634654592,44.409520206597,0.869981178907808,275986.55148607,12.085147
5555,297181672853632,44.4591009027848,0.936431883862503,86637.3601326157,13.343103
5583,298689205872256,44.5126733307075,1.0099180309331,109460.372147509,13.089225
5606,300205329840128,44.0805613642045,0.801330553899952,78002.7897032173,13.457091
5613,300411488269312,44.104885479113,0.82994946989185,49846.6012606542,13.943278
5633,301614079110400,44.1736830292581,0.860020137851081,123688.654877124,12.956542
5634,301648438848128,44.1837087584382,0.863529087694491,332850.11677655,11.881745
5639,302262618430464,44.2648619543325,0.917468020481768,88447.7760930184,13.320649
5663,303744382219776,44.0116722197663,0.847322801979107,82035.3809286873,13.402364
5687,305634168468480,44.0346105477148,0.957139735532848,57045.1972181609,13.796819
5691,305771607451904,44.115770143164,0.921991310723601,344085.404985888,11.845701
5705,306768039864448,44.0779522405643,0.943039356069532,351139.732394489,11.823667
5713,307077277479552,44.0573088199,0.971437385593502,168220.998870009,12.622666
5738,308623465731200,44.3482990831926,0.971618334924375,1143721.10636151,10.541567
5751,309207581284608,44.2709040919035,0.983317375542524,114498.5456597,13.040367
5756,309512523224320,44.2930639025446,0.975382185827454,59433.4018111354,13.752291
5774,310199718226048,44.4159600148589,0.99771651329743,165784.64554044,12.638506
5779,310341452648320,44.3559878839355,0.998104090493283,1018156.49879328,10.66783
5797,311608467497984,44.3435740546194,1.0630610234983,210244.768402277,12.380554
5800,311952064880256,44.407286585802,1.09456401020681,236075.344221847,12.254741
5803,312025079826176,44.3724224068718,1.08442278195829,221422.117088923,12.324314
5874,316354406858752,44.3216547310351,1.16111915220897,158622.919719775,12.686452
5902,317522637988736,44.6754211072747,0.973914685082122,89459.1972908252,13.308305
5909,317831875635200,44.5981052933863,0.953422622706964,115427.187506373,13.031596
5948,319927819678592,44.7774980287916,1.07416048627436,103474.40934273,13.150285
5959,320511935224192,44.7353798644548,1.05077633577515,239771.057512241,12.237875
5963,320718093802368,44.7453690130327,1.07739501539832,1808271.11970832,10.044208
6011,323363793509888,44.6431512734405,1.06823058716077,50654.0293777163,13.925832
6012,323398153247232,44.677567134821,1.07415294671909,73143.2395926944,13.526932
6067,326009493361152,44.8620939061548,1.08885322387566,589480.340412516,11.261193
6084,326829831593216,44.764663574468,1.10862828787871,409029.595727995,11.65798
6107,328242876351872,44.9695447267641,1.18208767183374,63619.6350586141,13.678389
6110,328552113997696,44.9290489950291,1.18950096893774,154593.702728265,12.714387
6188,332469124171904,44.8198870173868,1.24455388354504,6640722.42405478,8.631828
6206,333225038416768,44.76881975131,1.25447423845012,229331.052223454,12.28621
6234,335011744790016,44.5269277528789,1.12176260884899,554185.04063109,11.32823
6241,335282327230848,44.5000570169754,1.13617257886717,75632.0007040458,13.4906025
6272,336557933015296,44.5634057841859,1.14932328999005,63997.2112693113,13.671965
6279,336965954409856,44.5556691433088,1.18173726604593,671349.995391772,11.119994
6283,337279487518592,44.5888841856146,1.18479795179412,119862.486511466,12.990659
6297,337932322548224,44.4960467146602,1.20848230742369,76152.824703861,13.483151
6298,337932322548480,44.4950172805564,1.20746336403597,191395.366985591,12.482538
6313,338413358883584,44.552139072405,1.22891535497465,145693.781157629,12.778765
6318,338585157574912,44.5473831598417,1.2509210074356,50933.8308663141,13.919851
6434,344907349431424,44.6610968080993,1.30192981509534,101285.584246223,13.173498
6472,346586681148160,44.7237663012746,1.35108838194401,344692.787509504,11.843786
6473,346694055824512,44.6667269972963,1.34486768530399,256978.156156293,12.162626
6479,347072012975872,44.7708871352693,1.37269227332307,2405665.93933371,9.734279
6481,347170796699648,44.7148778880163,1.374687830887,187498.312672424,12.504873
6508,349374115419136,44.5333278993229,1.37114804383155,2931465.11119071,9.519655
6518,349988295245696,44.6217694975236,1.3762960670619,76212.3748331057,13.482303
6529,350233108873600,44.7026973728524,1.40441481752676,64687.6133651646,13.660314
6546,351053447133696,44.5934903603187,1.41594751935197,145473.998929797,12.780403
6562,352157254220160,43.9337591278204,0.925784371498893,58578.1579390687,13.768027
6626,356555300730880,43.8474191103137,1.00467983682283,139863.149589666,12.823109
6628,356624020207232,43.8366276473074,1.01792444824524,61243.9829638753,13.719708
6656,357860970787712,43.8166453516146,1.07083362515912,83730.9359901584,13.380152
6676,358990546472448,43.987130755901,1.08639497115322,198316.682643283,12.443969
6687,359853835611008,43.8892883901224,1.11894617426434,620325.64932972,11.205817
6730,361571822525952,44.1377530561331,1.12991652040614,73520.1191472394,13.521352
6731,361606182292736,44.162788596762,1.12448856447603,58852.6771635492,13.762951
6803,365488832700288,44.0442391271772,1.17078030328859,56835.7232244189,13.800814
6806,365557552176512,44.0394168646595,1.18096177553948,51944.2386815847,13.898523
6830,367206819615616,44.0418696514503,1.25891136714195,747529.585399888,11.003296
6833,367344258568960,44.1275819580328,1.22031312611344,52103.3303832475,13.895204
6891,370505354505344,43.8138007203204,1.14657736253726,59705.2554515532,13.747335
6923,372219045742848,43.9123525005486,1.18349906932768,627520.632132413,11.193296
6925,372253405481472,43.8962256907781,1.17989798937182,270020.163994863,12.108876
6938,372768801724800,43.8172933356005,1.17688395048791,288493.917395518,12.037025
7057,378511173542144,43.9287394585273,1.22240021881662,221501.168810822,12.323927
7071,379335807262848,43.8958845624107,1.24390458196083,686910.886258349,11.095116
7092,380190505042560,43.9355448308639,1.29952126057687,611299.258888432,11.221732
7143,383115377773952,43.8375131013813,1.32369887567213,623330.41793574,11.200571
7158,383836933163520,43.8067349639276,1.33029900716731,447008.806444039,11.561577
7160,383905652443008,43.8490988686003,1.34259534693371,102049.880371688,13.165336
7170,384317969303168,43.8671370163826,1.35563931065696,13190001.7166948,7.8867545
7221,386963669172224,43.929887393545,1.4762296540833,1112761.07126691,10.5713625
7229,387513425015936,44.2910840079162,1.25084977178564,61562.897834992,13.714069
7236,387784007453696,44.3553401044932,1.27472324649606,308189.247147815,11.965323
7241,388063180827520,44.3329834937646,1.28656411568657,98439.4996711563,13.204443
7266,389162692454528,44.296411375378,1.3245352035645,94890.2874797223,13.244312
7270,389368850883712,44.4049706504331,1.30040877024085,206452.307492965,12.400317
7276,389540649576064,44.3687632156181,1.30075578719139,57370.3479209415,13.790648
7297,391048182595328,44.4182897919633,1.38585982437739,201956.023698508,12.424225
7303,391292996229888,44.3905693845252,1.38897949873051,103502.577304982,13.149989
7316,392048910450944,44.2408855261905,1.31725000641091,83240.2336947931,13.386534
7318,392285133177728,44.2411037988061,1.34970721717164,375689.803921114,11.750294
7332,393182781815424,44.2117018996362,1.36661113524312,79229.6449648559,13.440147
7356,394419732420480,44.3637732881629,1.42661824776593,96267.6701591581,13.228665
7419,397718267299968,44.4870735841816,1.46462589216666,163234.704125097,12.655335
7425,398027504945792,44.5629369232909,1.42115088413104,63003.5945502398,13.688953
7482,401119881399296,44.3919565265418,1.49319996757926,56950.298253803,13.798627
7511,402803508575872,44.4515916809766,1.54420978242512,60781.0133590257,13.727947
7522,403490703342464,44.5204307495942,1.59355015410168,104044.948081364,13.144315
7531,403868660465408,44.4050649542796,1.56661237873352,617685.981111155,11.210447
7582,406548720039680,44.1049189009127,1.44810519444233,111875.537326283,13.065529
7608,407785670617600,44.2634464035333,1.50159246035817,2373194.23449899,9.749034
7650,410225212045824,43.9886140177893,1.4801558818347,69504.4873271643,13.5823345
7716,414004783259904,44.357693438965,1.54638096658375,91553.542967425,13.283179
7752,416478684420864,44.4079600046186,1.64149790397437,96871.9779628092,13.221871
7754,416921065888896,44.3516755812277,1.64423463832874,183055.224007711,12.530911
7769,417573900917376,44.372759282611,1.68533138989832,209814.519514903,12.382778
7777,417887433696512,44.195418625126,1.59252212805128,53282.0540533879,13.870914
7803,419532406004608,44.1945737915374,1.66081330810321,306138.235728308,11.972573
7876,422899659838336,45.0690018659638,1.25909549925649,196379.53599146,12.454626
7950,426954108963840,44.8886574052315,1.30516939464433,474005.151921995,11.49791
7954,427027124102656,44.9077328688806,1.31566656779694,125428.767106108,12.941374
7980,428191059544064,44.8587222707412,1.35512153914465,85383.362465739,13.358933
7987,428264074682624,44.9109031419754,1.34934179161372,55069.6574950478,13.835086
8002,429118772479616,44.9825677350439,1.38398295260781,193649.479165811,12.469826
8014,429531089342464,45.0848622642959,1.41700784237271,1628183.44755142,10.158109
8015,429535384479232,45.0849379389998,1.41714703618697,1493449.63175561,10.25189
8128,434792424962944,45.2106349822429,1.50645257077773,83027.7448516308,13.389309
8151,435750201986944,45.0577385341553,1.45719521291087,483226.713979902,11.47699
8244,439942090065664,44.849309368257,1.36499732303582,278394.366526059,12.075716
8308,443760316681216,44.9129171802298,1.52403917111205,146300.692227819,12.774251
8333,445237785398912,44.7750695281778,1.51045987785265,2219068.68228016,9.82194
8335,445302209250560,44.6921493538457,1.4592932808274,425266.060372564,11.615715
8343,445547023045376,44.7093970578629,1.49811465222692,257157.345928199,12.16187
8356,446406016538240,44.8153863948158,1.50318538655585,48197.3181380188,13.97981
8361,446474735979776,44.8075291755625,1.50794891468452,79106.1143779742,13.441842
8392,447883485251200,44.7603706879612,1.57910194754204,121428.282211851,12.976567
8407,448566384512512,44.8178309457707,1.63441431668906,345319.100612179,11.841815
8408,448605039790336,44.9957403500951,1.50351875422087,128113.832593687,12.918377
8433,450151228015616,44.9634928920319,1.58879432194752,71708.9094790842,13.548434
8445,450563544874624,44.9937841463475,1.59890753378626,904411.0263618,10.7964525
8464,451594337020928,45.1542460876374,1.65257945596258,173542.84497384,12.58885
8465,451731775975040,45.1079286809656,1.64816087201584,159016.753889969,12.68376
8472,452212812313984,45.0349266115007,1.63647156695824,78008.0767179608,13.457018
8520,454514914751488,44.8576426967328,1.65112548338845,20022058.5994813,7.433595
8553,456404700393600,44.9619384186315,1.70477310785485,84522.5588740901,13.369935
8554,456404700393728,44.9622870931815,1.7041220382332,70464.0218525722,13.567449
8569,457194974373760,44.9670147886095,1.76253212713653,53766.4798998606,13.861088
8603,458844241844352,45.2689376472492,1.56324814283092,2191201.56660136,9.835661
8608,459149183944320,45.359175792984,1.59501420555348,198374.650989614,12.443651
8627,459737595039360,45.4645386038015,1.60050521508202,116266.185134148,13.023733
8656,461142048768128,45.4108057515819,1.65634351683434,505452.630835621,11.428165
8664,461593020910464,45.4031849843367,1.68087043931085,63900.6771255056,13.673603
8676,462280215652096,45.252487743586,1.61649344907682,77619.883840681,13.462435
8690,462864331200768,45.3030333071922,1.67036331547081,88593.7605180798,13.318859
8735,464822836316672,45.37845756016,1.70757759132472,183270.489481396,12.529635
8761,466231585588992,45.5439350497106,1.65925179335489,62515.600443199,13.697396
8764,466506463495424,45.5227947681202,1.67918613237299,72449.2427237653,13.537282
8793,468430608841344,45.6289870789014,1.7395659990112,47352.2704337755,13.999015
8839,470801430790272,45.4561491001649,1.75185790949174,879385.299474552,10.826919
8860,471763503464960,45.3892340998814,1.76862623399694,6805343.33883978,8.605242
8877,472278899539200,45.455062811892,1.80644490716516,127693.668053294,12.921944
8892,473172252735104,45.5121937514884,1.84092136880283,60516.9285855078,13.732675
8900,473515850116608,45.6002144512741,1.86537077714517,139283.931143539,12.827615
8926,474855879912064,45.5277905327501,1.91912234573421,224664.608413004,12.30853
8945,475336916232192,45.140219445123,1.67212900630307,80999.7043954708,13.416159
8966,476844449200256,45.183807858578,1.75739289453377,92763.4666742887,13.268925
8993,478837314024832,45.2620121705995,1.79472351843088,70154.8463614183,13.572223
9001,479185206921216,45.2278690952779,1.83364325079603,73152.2069390312,13.526798
9007,479460084834688,45.0765597576491,1.73556884568353,49566.3465538414,13.9494
9037,480697035414272,45.0563084154011,1.79134280665897,100982.178634581,13.176755
9047,481109352273408,45.0796615200138,1.80442272728223,113931.480098782,13.045757
9093,483205296309504,45.1387311751035,1.89412051886335,74301.8196909106,13.509869
9126,484541030591872,45.3990470208068,1.86273219949313,387551.103273597,11.716544
9232,487672062287104,45.4500104075853,1.96757775110142,73189.8020103997,13.52624
